iteration,Month,TimeIndex,objective_SEK,theta_SEK,violation_SEK,positive_rows,n_arcs,n_vars,status,termination,dual_rhs_current_SEK,dual_selection
5,November,21,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,November,22,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,November,23,0.0,0.0,0.0,6,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
5,November,24,0.0,0.0,0.0,4,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
5,November,25,0.0,0.0,0.0,2,118,1062,ok,optimal,0.0,standard_primal_shadow_dual
5,November,26,0.0,0.0,0.0,2,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
5,November,27,0.0,0.0,0.0,3,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
5,November,28,63.93405268846152,0.0,63.93405268846152,6,122,1098,ok,optimal,63.93405268846152,standard_primal_shadow_dual
5,November,29,0.0,0.0,0.0,1,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
5,November,30,0.0,0.0,0.0,3,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
5,November,31,0.0,0.0,0.0,2,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
5,November,32,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,November,33,0.0,0.0,0.0,5,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
5,November,34,0.0,0.0,0.0,4,128,1152,ok,optimal,0.0,standard_primal_shadow_dual
5,November,35,0.0,0.0,0.0,3,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
5,November,36,0.0,0.0,0.0,1,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
5,November,37,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,November,38,0.0,0.0,0.0,1,112,1008,ok,optimal,0.0,standard_primal_shadow_dual
5,November,39,0.0,0.0,0.0,1,106,954,ok,optimal,0.0,standard_primal_shadow_dual
5,November,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,November,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,November,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,November,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,November,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,November,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,November,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,November,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,November,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,2,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
5,December,3,0.0,0.0,0.0,3,92,828,ok,optimal,0.0,standard_primal_shadow_dual
5,December,4,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
5,December,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,11,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,13,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,14,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
5,December,15,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
5,December,16,20.738831899130375,0.0,20.738831899130375,7,130,1170,ok,optimal,20.738831899130375,standard_primal_shadow_dual
5,December,17,0.0,0.0,0.0,12,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
5,December,18,0.0,0.0,0.0,6,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
5,December,19,0.0,0.0,0.0,4,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
5,December,20,0.0,0.0,0.0,2,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
5,December,21,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,22,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,23,1087.4357280874774,0.0,1087.4357280874774,7,126,1134,ok,optimal,1087.4357280874774,standard_primal_shadow_dual
5,December,24,0.0,0.0,0.0,4,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
5,December,25,0.0,0.0,0.0,2,118,1062,ok,optimal,0.0,standard_primal_shadow_dual
5,December,26,0.0,0.0,0.0,2,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
5,December,27,0.0,0.0,0.0,3,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
5,December,28,0.0,0.0,0.0,6,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
5,December,29,0.0,0.0,0.0,1,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
5,December,30,0.0,0.0,0.0,3,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
5,December,31,0.0,0.0,0.0,2,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
5,December,32,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,33,0.0,0.0,0.0,5,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
5,December,34,0.0,0.0,0.0,4,128,1152,ok,optimal,0.0,standard_primal_shadow_dual
5,December,35,0.0,0.0,0.0,3,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
5,December,36,0.0,0.0,0.0,1,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
5,December,37,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,38,0.0,0.0,0.0,1,112,1008,ok,optimal,0.0,standard_primal_shadow_dual
5,December,39,0.0,0.0,0.0,1,106,954,ok,optimal,0.0,standard_primal_shadow_dual
5,December,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
5,December,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,2,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
6,January,3,11.714895811995866,0.0,11.714895811995866,3,92,828,ok,optimal,11.714895811995866,standard_primal_shadow_dual
6,January,4,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
6,January,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,11,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,13,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,14,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,January,15,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,January,16,0.0,0.0,0.0,7,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,January,17,0.0,0.0,0.0,12,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,January,18,0.0,0.0,0.0,6,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,January,19,0.0,0.0,0.0,3,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,January,20,291.4166834125216,0.0,291.4166834125216,2,130,1170,ok,optimal,291.4166834125216,standard_primal_shadow_dual
6,January,21,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,22,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,23,128.40648842185473,0.0,128.40648842185473,6,126,1134,ok,optimal,128.40648842185473,standard_primal_shadow_dual
6,January,24,0.0,0.0,0.0,4,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,January,25,0.0,0.0,0.0,2,118,1062,ok,optimal,0.0,standard_primal_shadow_dual
6,January,26,0.0,0.0,0.0,2,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
6,January,27,0.0,0.0,0.0,3,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
6,January,28,0.0,0.0,0.0,6,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
6,January,29,0.0,0.0,0.0,1,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
6,January,30,0.0,0.0,0.0,3,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
6,January,31,0.0,0.0,0.0,2,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,January,32,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,33,0.0,0.0,0.0,5,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
6,January,34,0.0,0.0,0.0,5,128,1152,ok,optimal,0.0,standard_primal_shadow_dual
6,January,35,0.0,0.0,0.0,3,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
6,January,36,0.0,0.0,0.0,1,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
6,January,37,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,38,0.0,0.0,0.0,1,112,1008,ok,optimal,0.0,standard_primal_shadow_dual
6,January,39,0.0,0.0,0.0,1,106,954,ok,optimal,0.0,standard_primal_shadow_dual
6,January,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,January,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,2,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
6,February,3,0.0,0.0,0.0,3,92,828,ok,optimal,0.0,standard_primal_shadow_dual
6,February,4,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
6,February,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,11,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,13,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,14,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,February,15,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,February,16,0.0,0.0,0.0,7,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,February,17,0.0,0.0,0.0,12,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,February,18,0.0,0.0,0.0,6,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,February,19,0.0,0.0,0.0,4,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,February,20,0.0,0.0,0.0,2,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,February,21,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,22,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,23,115.98005405844943,0.0,115.98005405844943,6,126,1134,ok,optimal,115.98005405844943,standard_primal_shadow_dual
6,February,24,0.0,0.0,0.0,5,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,February,25,0.0,0.0,0.0,2,118,1062,ok,optimal,0.0,standard_primal_shadow_dual
6,February,26,0.0,0.0,0.0,3,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
6,February,27,0.0,0.0,0.0,3,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
6,February,28,0.0,0.0,0.0,9,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
6,February,29,0.0,0.0,0.0,2,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
6,February,30,0.0,0.0,0.0,4,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
6,February,31,0.0,0.0,0.0,2,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,February,32,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,33,0.0,0.0,0.0,6,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
6,February,34,0.0,0.0,0.0,4,128,1152,ok,optimal,0.0,standard_primal_shadow_dual
6,February,35,0.0,0.0,0.0,3,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
6,February,36,0.0,0.0,0.0,1,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
6,February,37,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,38,0.0,0.0,0.0,1,112,1008,ok,optimal,0.0,standard_primal_shadow_dual
6,February,39,0.0,0.0,0.0,1,106,954,ok,optimal,0.0,standard_primal_shadow_dual
6,February,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,February,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,2,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
6,March,3,0.0,0.0,0.0,3,92,828,ok,optimal,0.0,standard_primal_shadow_dual
6,March,4,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
6,March,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,11,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,13,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,14,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,March,15,0.0,0.0,0.0,3,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,March,16,115.9108266879124,0.0,115.9108266879124,8,130,1170,ok,optimal,115.9108266879124,standard_primal_shadow_dual
6,March,17,0.0,0.0,0.0,13,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,March,18,0.0,0.0,0.0,7,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,March,19,0.0,0.0,0.0,4,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,March,20,0.0,0.0,0.0,5,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,March,21,0.0,0.0,0.0,2,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,March,22,0.0,0.0,0.0,1,128,1152,ok,optimal,0.0,standard_primal_shadow_dual
6,March,23,0.0,0.0,0.0,7,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,March,24,0.0,0.0,0.0,6,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,March,25,0.0,0.0,0.0,2,118,1062,ok,optimal,0.0,standard_primal_shadow_dual
6,March,26,0.0,0.0,0.0,2,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
6,March,27,0.0,0.0,0.0,3,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
6,March,28,0.0,0.0,0.0,6,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
6,March,29,0.0,0.0,0.0,2,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
6,March,30,0.0,0.0,0.0,5,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
6,March,31,0.0,0.0,0.0,3,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,March,32,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,33,0.0,0.0,0.0,5,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
6,March,34,0.0,0.0,0.0,7,128,1152,ok,optimal,0.0,standard_primal_shadow_dual
6,March,35,0.0,0.0,0.0,3,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
6,March,36,0.0,0.0,0.0,1,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
6,March,37,0.0,0.0,0.0,1,108,972,ok,optimal,0.0,standard_primal_shadow_dual
6,March,38,0.0,0.0,0.0,3,112,1008,ok,optimal,0.0,standard_primal_shadow_dual
6,March,39,0.0,0.0,0.0,1,106,954,ok,optimal,0.0,standard_primal_shadow_dual
6,March,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,March,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,2,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
6,April,3,0.0,0.0,0.0,3,92,828,ok,optimal,0.0,standard_primal_shadow_dual
6,April,4,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
6,April,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,11,0.0,0.0,0.0,1,80,720,ok,optimal,0.0,standard_primal_shadow_dual
6,April,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,13,0.0,0.0,0.0,2,118,1062,ok,optimal,0.0,standard_primal_shadow_dual
6,April,14,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,April,15,0.0,0.0,0.0,3,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,April,16,0.0,0.0,0.0,8,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,April,17,37.60073766546579,0.0,37.60073766546579,14,130,1170,ok,optimal,37.60073766546579,standard_primal_shadow_dual
6,April,18,10.952010589643141,0.0,10.952010589643141,11,130,1170,ok,optimal,10.952010589643141,standard_primal_shadow_dual
6,April,19,0.0,0.0,0.0,9,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,April,20,0.0,0.0,0.0,8,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,April,21,0.0,0.0,0.0,10,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,April,22,0.0,0.0,0.0,7,128,1152,ok,optimal,0.0,standard_primal_shadow_dual
6,April,23,0.0,0.0,0.0,8,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,April,24,0.0,0.0,0.0,7,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,April,25,0.0,0.0,0.0,5,118,1062,ok,optimal,0.0,standard_primal_shadow_dual
6,April,26,0.0,0.0,0.0,6,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
6,April,27,0.0,0.0,0.0,7,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
6,April,28,0.0,0.0,0.0,11,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
6,April,29,0.0,0.0,0.0,10,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
6,April,30,0.0,0.0,0.0,9,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
6,April,31,0.0,0.0,0.0,8,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,April,32,0.0,0.0,0.0,7,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,April,33,0.0,0.0,0.0,6,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
6,April,34,0.0,0.0,0.0,11,128,1152,ok,optimal,0.0,standard_primal_shadow_dual
6,April,35,0.0,0.0,0.0,6,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
6,April,36,0.0,0.0,0.0,4,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
6,April,37,0.0,0.0,0.0,2,108,972,ok,optimal,0.0,standard_primal_shadow_dual
6,April,38,0.0,0.0,0.0,3,112,1008,ok,optimal,0.0,standard_primal_shadow_dual
6,April,39,0.0,0.0,0.0,1,106,954,ok,optimal,0.0,standard_primal_shadow_dual
6,April,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,April,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,May,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,May,2,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
6,May,3,0.0,0.0,0.0,3,92,828,ok,optimal,0.0,standard_primal_shadow_dual
6,May,4,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
6,May,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,May,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,May,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,May,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,May,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,May,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
6,May,11,0.0,0.0,0.0,1,80,720,ok,optimal,0.0,standard_primal_shadow_dual
6,May,12,0.0,0.0,0.0,1,96,864,ok,optimal,0.0,standard_primal_shadow_dual
6,May,13,0.0,0.0,0.0,1,118,1062,ok,optimal,0.0,standard_primal_shadow_dual
6,May,14,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,May,15,0.0,0.0,0.0,7,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,May,16,20.738831899130375,0.0,20.738831899130375,12,130,1170,ok,optimal,20.738831899130375,standard_primal_shadow_dual
6,May,17,0.0,0.0,0.0,12,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,May,18,0.0,0.0,0.0,10,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,May,19,0.0,0.0,0.0,15,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,May,20,0.0,0.0,0.0,14,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,May,21,0.0,0.0,0.0,10,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
6,May,22,0.0,0.0,0.0,8,128,1152,ok,optimal,0.0,standard_primal_shadow_dual
6,May,23,0.0,0.0,0.0,7,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,May,24,0.0,0.0,0.0,6,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,May,25,0.0,0.0,0.0,5,118,1062,ok,optimal,0.0,standard_primal_shadow_dual
6,May,26,0.0,0.0,0.0,4,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
6,May,27,0.0,0.0,0.0,4,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
6,May,28,0.0,0.0,0.0,8,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
6,May,29,0.0,0.0,0.0,7,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
6,May,30,0.0,0.0,0.0,6,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
6,May,31,0.0,0.0,0.0,7,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,May,32,0.0,0.0,0.0,7,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
6,May,33,0.0,0.0,0.0,6,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
6,May,34,0.0,0.0,0.0,10,128,1152,ok,optimal,0.0,standard_primal_shadow_dual
6,May,35,0.0,0.0,0.0,6,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
6,May,36,0.0,0.0,0.0,4,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
6,May,37,0.0,0.0,0.0,4,108,972,ok,optimal,0.0,standard_primal_shadow_dual
6,May,38,0.0,0.0,0.0,4,112,1008,ok,optimal,0.0,standard_primal_shadow_dual
6,May,39,0.0,0.0,0.0,1,106,954,ok,optimal,0.0,standard_primal_shadow_dual
